"mean","80% lower","80% upper","95% lower","95% upper"
1.73981388098627,1.20793952093772,2.27168824103481,0.926382242320642,2.55324551965189
2.23757537725456,1.70438111992648,2.77076963458264,1.42212512989559,3.05302562461353
3.64348381197681,3.1089257217836,4.17804190217003,2.8259477622448,4.46101986170883
2.86683350241564,2.3308671493287,3.40279985550257,2.04714370044558,3.6865233043857
2.31967287443006,1.7822533500986,2.85709239876152,1.49776063882627,3.14158511003385
2.03437926197664,1.49546119603417,2.57329732791911,1.2101752047514,2.85858331920188
2.2363495569013,1.69588713343875,2.77681198036384,1.40978360866833,3.06291550513427
2.49436758148196,1.9523145556678,3.03642060729612,1.66536901687465,3.32336614608926
2.05849757237744,1.51480728720477,2.60218785755012,1.22699503566139,2.89000010909349
1.78939278541272,1.24401818855317,2.33476738227227,0.955314316261519,2.62347125456393
1.79948850274498,1.25238216348895,2.346594842001,0.962761562148029,2.63621544334192
2.31043525639766,1.76154938266021,2.8593211301351,1.47098675266849,3.14988376012683
